1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32
Schluessel;Straftat;Gemeindeschluessel;Stadt;Fallstatus;Oper insgesamt ;Opfer maennlich;Opfer weiblich;Opfer - Kinder bis unter 6 Jahre - insgesamt;Opfer - Kinder bis unter 6 Jahre - maennlich;Opfer - Kinder bis unter 6 Jahre - weiblich;Opfer Kinder 6  bis unter 14 Jahre - insgesamt;Opfer Kinder 6  bis unter 14 Jahre - maennlich;Opfer Kinder 6  bis unter 14 Jahre - weiblich;Opfer Kinder bis 14 Jahre- insgesamt;Opfer Kinder bis 14 Jahre- maennlich;Opfer Kinder bis 14 Jahre- weiblich;Opfer Jugendliche 14 bis unter 18 Jahre - insgesamt;Opfer Jugendliche 14 bis unter 18 Jahre - maennlich;Opfer Jugendliche 14 bis unter 18 Jahre - weiblich;Opfer - Heranwachsende 18 bis unter 21 Jahre - insgesamt;Opfer - Heranwachsende 18 bis unter 21 Jahre - maennlich;Opfer - Heranwachsende 18 bis unter 21 Jahre - weiblich;Opfer Erwachsene 21 bis unter 60 Jahre - insgesamt;Opfer Erwachsene 21 bis unter 60 Jahre - maennlich;Opfer Erwachsene 21 bis unter 60 Jahre - weiblich;Opfer - Erwachsene 60 Jahre und aelter - insgesamt;Opfer - Erwachsene 60 Jahre und aelter - maennlich;Opfer - Erwachsene 60 Jahre und aelter - weiblich;Opfer Erwachsene - insgesamt;Opfer Erwachsene - maennlich;Opfer Erwachsene - weiblich
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;3102000;Salzgitter;voll.;29;0;29;0;0;0;2;0;2;2;0;2;6;0;6;3;0;3;18;0;18;0;0;0;18;0;18
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;3102000;Salzgitter;insg.;30;0;30;0;0;0;2;0;2;2;0;2;6;0;6;3;0;3;19;0;19;0;0;0;19;0;19
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;13004000;Schwerin;vers.;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;13004000;Schwerin;voll.;17;0;17;0;0;0;1;0;1;1;0;1;9;0;9;1;0;1;5;0;5;1;0;1;6;0;6
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;13004000;Schwerin;insg.;18;0;18;0;0;0;1;0;1;1;0;1;10;0;10;1;0;1;5;0;5;1;0;1;6;0;6
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5970040;Siegen;vers.;4;1;3;0;0;0;1;1;0;1;1;0;1;0;1;0;0;0;2;0;2;0;0;0;2;0;2
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5970040;Siegen;voll.;24;1;23;0;0;0;0;0;0;0;0;0;5;0;5;6;0;6;13;1;12;0;0;0;13;1;12
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5970040;Siegen;insg.;28;2;26;0;0;0;1;1;0;1;1;0;6;0;6;6;0;6;15;1;14;0;0;0;15;1;14
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5122000;Solingen;vers.;3;0;3;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;2;0;0;0;2;0;2
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5122000;Solingen;voll.;29;0;29;0;0;0;2;0;2;2;0;2;6;0;6;3;0;3;18;0;18;0;0;0;18;0;18
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5122000;Solingen;insg.;32;0;32;0;0;0;2;0;2;2;0;2;7;0;7;3;0;3;20;0;20;0;0;0;20;0;20
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;8111000;Stuttgart;vers.;12;0;12;0;0;0;1;0;1;1;0;1;5;0;5;2;0;2;4;0;4;0;0;0;4;0;4
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;8111000;Stuttgart;voll.;95;3;92;0;0;0;1;0;1;1;0;1;11;0;11;22;2;20;60;1;59;1;0;1;61;1;60
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;8111000;Stuttgart;insg.;107;3;104;0;0;0;2;0;2;2;0;2;16;0;16;24;2;22;64;1;63;1;0;1;65;1;64
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;7211000;Trier;vers.;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;2
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;7211000;Trier;voll.;18;0;18;0;0;0;0;0;0;0;0;0;4;0;4;5;0;5;9;0;9;0;0;0;9;0;9
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;7211000;Trier;insg.;20;0;20;0;0;0;0;0;0;0;0;0;4;0;4;5;0;5;11;0;11;0;0;0;11;0;11
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;8421000;Ulm;vers.;2;0;2;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;8421000;Ulm;voll.;28;1;27;0;0;0;2;0;2;2;0;2;10;0;10;3;0;3;13;1;12;0;0;0;13;1;12
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;8421000;Ulm;insg.;30;1;29;0;0;0;2;0;2;2;0;2;11;0;11;4;0;4;13;1;12;0;0;0;13;1;12
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;6414000;Wiesbaden;vers.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;6414000;Wiesbaden;voll.;45;0;45;0;0;0;0;0;0;0;0;0;12;0;12;7;0;7;24;0;24;2;0;2;26;0;26
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;6414000;Wiesbaden;insg.;46;0;46;0;0;0;0;0;0;0;0;0;12;0;12;7;0;7;25;0;25;2;0;2;27;0;27
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;3103000;Wolfsburg;vers.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;3103000;Wolfsburg;voll.;22;0;22;0;0;0;0;0;0;0;0;0;7;0;7;4;0;4;11;0;11;0;0;0;11;0;11
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;3103000;Wolfsburg;insg.;23;0;23;0;0;0;0;0;0;0;0;0;7;0;7;4;0;4;12;0;12;0;0;0;12;0;12
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5124000;Wuppertal;vers.;9;0;9;0;0;0;0;0;0;0;0;0;2;0;2;2;0;2;5;0;5;0;0;0;5;0;5
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5124000;Wuppertal;voll.;83;3;80;1;1;0;1;0;1;2;1;1;20;0;20;12;0;12;46;1;45;3;1;2;49;2;47
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;5124000;Wuppertal;insg.;92;3;89;1;1;0;1;0;1;2;1;1;22;0;22;14;0;14;51;1;50;3;1;2;54;2;52
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;9663000;Würzburg;vers.;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;1;0;1
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;9663000;Würzburg;voll.;37;2;35;0;0;0;0;0;0;0;0;0;6;0;6;7;1;6;24;1;23;0;0;0;24;1;23
111000;Vergewaltigung, sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177, 178 StGB;9663000;Würzburg;insg.;39;2;37;0;0;0;0;0;0;0;0;0;6;0;6;8;1;7;25;1;24;0;0;0;25;1;24
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5334002;Aachen;vers.;67;50;17;0;0;0;0;0;0;0;0;0;1;1;0;3;3;0;56;44;12;7;2;5;63;46;17
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5334002;Aachen;voll.;253;191;62;0;0;0;2;2;0;2;2;0;17;16;1;17;12;5;190;143;47;27;18;9;217;161;56
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5334002;Aachen;insg.;320;241;79;0;0;0;2;2;0;2;2;0;18;17;1;20;15;5;246;187;59;34;20;14;280;207;73
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9761000;Augsburg;vers.;43;24;19;0;0;0;5;4;1;5;4;1;5;5;0;5;5;0;20;8;12;8;2;6;28;10;18
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9761000;Augsburg;voll.;116;77;39;1;0;1;5;5;0;6;5;1;10;9;1;6;5;1;83;52;31;11;6;5;94;58;36
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9761000;Augsburg;insg.;159;101;58;1;0;1;10;9;1;11;9;2;15;14;1;11;10;1;103;60;43;19;8;11;122;68;54
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5378004;Bergisch Gladbach;vers.;20;15;5;0;0;0;3;2;1;3;2;1;8;8;0;1;1;0;7;4;3;1;0;1;8;4;4
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5378004;Bergisch Gladbach;voll.;69;52;17;0;0;0;10;10;0;10;10;0;20;14;6;3;1;2;27;20;7;9;7;2;36;27;9
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5378004;Bergisch Gladbach;insg.;89;67;22;0;0;0;13;12;1;13;12;1;28;22;6;4;2;2;34;24;10;10;7;3;44;31;13
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;11000000;Berlin;vers.;1,208;980;228;0;0;0;167;157;10;167;157;10;232;207;25;97;78;19;611;481;130;101;57;44;712;538;174
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;11000000;Berlin;voll.;5,148;4,185;963;2;1;1;364;337;27;366;338;28;982;929;53;497;442;55;2,852;2,259;593;451;217;234;3,303;2,476;827
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;11000000;Berlin;insg.;6,356;5,165;1,191;2;1;1;531;494;37;533;495;38;1,214;1,136;78;594;520;74;3,463;2,740;723;552;274;278;4,015;3,014;1,001
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5711000;Bielefeld;vers.;61;44;17;1;1;0;6;5;1;7;6;1;7;5;2;4;3;1;36;25;11;7;5;2;43;30;13
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5711000;Bielefeld;voll.;313;249;64;0;0;0;14;8;6;14;8;6;33;27;6;40;33;7;200;165;35;26;16;10;226;181;45
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5711000;Bielefeld;insg.;374;293;81;1;1;0;20;13;7;21;14;7;40;32;8;44;36;8;236;190;46;33;21;12;269;211;58
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5911000;Bochum;vers.;80;68;12;0;0;0;5;4;1;5;4;1;28;27;1;11;10;1;32;24;8;4;3;1;36;27;9
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5911000;Bochum;voll.;316;236;80;0;0;0;31;26;5;31;26;5;48;44;4;24;21;3;171;127;44;42;18;24;213;145;68
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5911000;Bochum;insg.;396;304;92;0;0;0;36;30;6;36;30;6;76;71;5;35;31;4;203;151;52;46;21;25;249;172;77
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5314000;Bonn;vers.;90;69;21;0;0;0;4;3;1;4;3;1;13;12;1;8;8;0;55;41;14;10;5;5;65;46;19
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5314000;Bonn;voll.;295;235;60;1;0;1;15;9;6;16;9;7;43;39;4;34;32;2;174;137;37;28;18;10;202;155;47
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5314000;Bonn;insg.;385;304;81;1;0;1;19;12;7;20;12;8;56;51;5;42;40;2;229;178;51;38;23;15;267;201;66
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5512000;Bottrop;vers.;20;16;4;0;0;0;4;3;1;4;3;1;7;6;1;2;2;0;6;5;1;1;0;1;7;5;2
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5512000;Bottrop;voll.;69;53;16;0;0;0;8;6;2;8;6;2;15;14;1;5;5;0;36;26;10;5;2;3;41;28;13
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5512000;Bottrop;insg.;89;69;20;0;0;0;12;9;3;12;9;3;22;20;2;7;7;0;42;31;11;6;2;4;48;33;15
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;3101000;Braunschweig;vers.;44;30;14;0;0;0;9;6;3;9;6;3;6;4;2;5;4;1;20;14;6;4;2;2;24;16;8
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;3101000;Braunschweig;voll.;213;167;46;0;0;0;3;2;1;3;2;1;34;30;4;27;24;3;127;104;23;22;7;15;149;111;38
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;3101000;Braunschweig;insg.;257;197;60;0;0;0;12;8;4;12;8;4;40;34;6;32;28;4;147;118;29;26;9;17;173;127;46
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;4011000;Bremen;vers.;244;169;75;0;0;0;10;7;3;10;7;3;34;33;1;17;12;5;153;101;52;30;16;14;183;117;66
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;4011000;Bremen;voll.;1,347;1,055;292;0;0;0;37;34;3;37;34;3;132;118;14;91;77;14;901;705;196;186;121;65;1,087;826;261
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;4011000;Bremen;insg.;1,591;1,224;367;0;0;0;47;41;6;47;41;6;166;151;15;108;89;19;1,054;806;248;216;137;79;1,270;943;327
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;4012000;Bremerhaven;vers.;47;32;15;0;0;0;2;2;0;2;2;0;4;3;1;1;1;0;33;23;10;7;3;4;40;26;14
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;4012000;Bremerhaven;voll.;216;146;70;0;0;0;5;4;1;5;4;1;9;7;2;14;8;6;167;115;52;21;12;9;188;127;61
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;4012000;Bremerhaven;insg.;263;178;85;0;0;0;7;6;1;7;6;1;13;10;3;15;9;6;200;138;62;28;15;13;228;153;75
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;14511000;Chemnitz;vers.;64;51;13;0;0;0;12;11;1;12;11;1;15;14;1;1;1;0;30;22;8;6;3;3;36;25;11
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;14511000;Chemnitz;voll.;241;201;40;0;0;0;16;16;0;16;16;0;18;17;1;19;16;3;170;140;30;18;12;6;188;152;36
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;14511000;Chemnitz;insg.;305;252;53;0;0;0;28;27;1;28;27;1;33;31;2;20;17;3;200;162;38;24;15;9;224;177;47
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;6411000;Darmstadt;vers.;32;23;9;0;0;0;1;1;0;1;1;0;3;3;0;3;3;0;23;15;8;2;1;1;25;16;9
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;6411000;Darmstadt;voll.;114;89;25;0;0;0;6;4;2;6;4;2;14;11;3;9;9;0;81;63;18;4;2;2;85;65;20
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;6411000;Darmstadt;insg.;146;112;34;0;0;0;7;5;2;7;5;2;17;14;3;12;12;0;104;78;26;6;3;3;110;81;29
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5913000;Dortmund;vers.;158;120;38;0;0;0;10;9;1;10;9;1;17;16;1;18;16;2;101;75;26;12;4;8;113;79;34
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5913000;Dortmund;voll.;784;632;152;0;0;0;35;31;4;35;31;4;101;90;11;64;53;11;515;417;98;69;41;28;584;458;126
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5913000;Dortmund;insg.;942;752;190;0;0;0;45;40;5;45;40;5;118;106;12;82;69;13;616;492;124;81;45;36;697;537;160
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;14612000;Dresden;vers.;110;91;19;0;0;0;21;18;3;21;18;3;28;25;3;10;9;1;46;37;9;5;2;3;51;39;12
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;14612000;Dresden;voll.;525;438;87;0;0;0;39;37;2;39;37;2;140;133;7;57;56;1;264;202;62;25;10;15;289;212;77
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;14612000;Dresden;insg.;635;529;106;0;0;0;60;55;5;60;55;5;168;158;10;67;65;2;310;239;71;30;12;18;340;251;89
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5112000;Duisburg;vers.;133;90;43;0;0;0;25;21;4;25;21;4;13;11;2;8;6;2;73;45;28;14;7;7;87;52;35
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5112000;Duisburg;voll.;477;351;126;0;0;0;45;41;4;45;41;4;54;44;10;43;35;8;284;203;81;51;28;23;335;231;104
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5112000;Duisburg;insg.;610;441;169;0;0;0;70;62;8;70;62;8;67;55;12;51;41;10;357;248;109;65;35;30;422;283;139
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5111000;Düsseldorf;vers.;193;146;47;0;0;0;17;16;1;17;16;1;33;31;2;20;15;5;99;73;26;24;11;13;123;84;39
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5111000;Düsseldorf;voll.;838;652;186;1;0;1;39;36;3;40;36;4;137;123;14;88;69;19;511;398;113;62;26;36;573;424;149
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5111000;Düsseldorf;insg.;1,031;798;233;1;0;1;56;52;4;57;52;5;170;154;16;108;84;24;610;471;139;86;37;49;696;508;188
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;16051000;Erfurt;vers.;65;47;18;0;0;0;12;9;3;12;9;3;17;16;1;8;5;3;20;14;6;8;3;5;28;17;11
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;16051000;Erfurt;voll.;216;175;41;1;1;0;20;16;4;21;17;4;50;45;5;17;16;1;108;78;30;20;19;1;128;97;31
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;16051000;Erfurt;insg.;281;222;59;1;1;0;32;25;7;33;26;7;67;61;6;25;21;4;128;92;36;28;22;6;156;114;42
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9562000;Erlangen;vers.;8;4;4;0;0;0;0;0;0;0;0;0;2;0;2;1;1;0;5;3;2;0;0;0;5;3;2
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9562000;Erlangen;voll.;31;27;4;0;0;0;0;0;0;0;0;0;2;2;0;2;2;0;21;20;1;6;3;3;27;23;4
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9562000;Erlangen;insg.;39;31;8;0;0;0;0;0;0;0;0;0;4;2;2;3;3;0;26;23;3;6;3;3;32;26;6
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5113000;Essen;vers.;134;99;35;0;0;0;15;14;1;15;14;1;14;14;0;12;8;4;76;56;20;17;7;10;93;63;30
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5113000;Essen;voll.;488;370;118;3;3;0;23;20;3;26;23;3;54;50;4;33;28;5;320;243;77;55;26;29;375;269;106
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5113000;Essen;insg.;622;469;153;3;3;0;38;34;4;41;37;4;68;64;4;45;36;9;396;299;97;72;33;39;468;332;136
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;6412000;Frankfurt am Main;vers.;201;142;59;0;0;0;8;6;2;8;6;2;25;22;3;12;10;2;133;92;41;23;12;11;156;104;52
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;6412000;Frankfurt am Main;voll.;1,229;1,038;191;1;1;0;32;28;4;33;29;4;61;54;7;94;81;13;955;807;148;86;67;19;1,041;874;167
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;6412000;Frankfurt am Main;insg.;1,430;1,180;250;1;1;0;40;34;6;41;35;6;86;76;10;106;91;15;1,088;899;189;109;79;30;1,197;978;219
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8311000;Freiburg im Breisgau;vers.;37;26;11;0;0;0;2;2;0;2;2;0;7;7;0;3;2;1;20;14;6;5;1;4;25;15;10
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8311000;Freiburg im Breisgau;voll.;193;151;42;0;0;0;2;0;2;2;0;2;12;11;1;20;17;3;144;114;30;15;9;6;159;123;36
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;8311000;Freiburg im Breisgau;insg.;230;177;53;0;0;0;4;2;2;4;2;2;19;18;1;23;19;4;164;128;36;20;10;10;184;138;46
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9563000;Fürth;vers.;19;13;6;0;0;0;1;1;0;1;1;0;1;0;1;4;3;1;13;9;4;0;0;0;13;9;4
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9563000;Fürth;voll.;25;14;11;0;0;0;1;1;0;1;1;0;0;0;0;3;3;0;20;10;10;1;0;1;21;10;11
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;9563000;Fürth;insg.;44;27;17;0;0;0;2;2;0;2;2;0;1;0;1;7;6;1;33;19;14;1;0;1;34;19;15
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5513000;Gelsenkirchen;vers.;166;138;28;0;0;0;56;54;2;56;54;2;37;34;3;6;4;2;58;43;15;9;3;6;67;46;21
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5513000;Gelsenkirchen;voll.;394;310;84;1;1;0;93;90;3;94;91;3;85;76;9;26;19;7;156;105;51;33;19;14;189;124;65
210000;Raub, räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252, 255, 316a StGB;5513000;Gelsenkirchen;insg.;560;448;112;1;1;0;149;144;5;150;145;5;122;110;12;32;23;9;214;148;66;42;22;20;256;170;86
