1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
621100;Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;13004000;Schwerin;W;7;0;0;0;0;0;0;2;0;2;0;2;0;1;1;0;3;0;1;0;5
621100;Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;13004000;Schwerin;X;68;0;0;0;0;0;0;4;1;5;3;8;9;3;12;7;23;10;7;1;60
621100;Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;5970040;Siegen;M;64;0;0;0;0;0;0;0;1;1;7;8;2;6;8;10;17;8;8;5;56
621100;Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;5970040;Siegen;W;9;0;0;0;0;0;0;2;1;3;1;4;0;1;1;0;1;2;1;0;5
621100;Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;5970040;Siegen;X;73;0;0;0;0;0;0;2;2;4;8;12;2;7;9;10;18;10;9;5;61
621100;Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;5122000;Solingen;M;49;0;0;0;0;0;0;1;1;2;3;5;2;4;6;6;5;17;8;2;44
621100;Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;5122000;Solingen;W;11;0;0;0;0;0;0;1;0;1;0;1;0;2;2;0;4;2;1;1;10
621100;Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;5122000;Solingen;X;60;0;0;0;0;0;0;2;1;3;3;6;2;6;8;6;9;19;9;3;54
621100;Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;8111000;Stuttgart;M;560;0;0;0;0;1;1;8;36;44;74;119;50;46;96;87;144;60;34;20;441
621100;Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;8111000;Stuttgart;W;119;0;0;0;0;1;1;5;3;8;9;18;7;5;12;18;37;14;10;10;101
621100;Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;8111000;Stuttgart;X;679;0;0;0;0;2;2;13;39;52;83;137;57;51;108;105;181;74;44;30;542
621100;Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;7211000;Trier;M;53;0;0;0;0;1;1;1;5;6;9;16;3;3;6;8;13;3;5;2;37
621100;Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;7211000;Trier;W;6;0;0;0;0;0;0;1;0;1;1;2;1;0;1;0;2;1;0;0;4
621100;Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;7211000;Trier;X;59;0;0;0;0;1;1;2;5;7;10;18;4;3;7;8;15;4;5;2;41
621100;Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;8421000;Ulm;M;57;0;0;0;0;0;0;1;3;4;2;6;3;6;9;7;14;13;7;1;51
621100;Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;8421000;Ulm;W;9;0;0;0;0;0;0;1;0;1;0;1;1;0;1;1;0;4;1;1;8
621100;Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;8421000;Ulm;X;66;0;0;0;0;0;0;2;3;5;2;7;4;6;10;8;14;17;8;2;59
621100;Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;6414000;Wiesbaden;M;81;0;0;0;0;0;0;1;3;4;5;9;6;5;11;16;26;9;8;2;72
621100;Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;6414000;Wiesbaden;W;16;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;7;1;4;2;15
621100;Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;6414000;Wiesbaden;X;97;0;0;0;0;0;0;1;3;4;6;10;6;6;12;16;33;10;12;4;87
621100;Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;3103000;Wolfsburg;M;45;0;1;0;0;0;1;0;0;0;2;3;4;4;8;8;16;7;3;0;42
621100;Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;3103000;Wolfsburg;W;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;3
621100;Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;3103000;Wolfsburg;X;48;0;1;0;0;0;1;0;0;0;2;3;4;4;8;8;18;8;3;0;45
621100;Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;5124000;Wuppertal;M;169;0;0;0;0;0;0;3;16;19;23;42;9;16;25;19;42;23;9;9;127
621100;Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;5124000;Wuppertal;W;42;0;0;0;0;0;0;3;1;4;2;6;3;4;7;2;12;8;7;0;36
621100;Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;5124000;Wuppertal;X;211;0;0;0;0;0;0;6;17;23;25;48;12;20;32;21;54;31;16;9;163
621100;Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;9663000;Würzburg;M;51;0;0;0;1;0;1;2;2;4;4;9;5;2;7;9;10;8;7;1;42
621100;Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;9663000;Würzburg;W;7;0;0;0;0;0;0;0;1;1;1;2;0;0;0;1;2;1;1;0;5
621100;Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;9663000;Würzburg;X;58;0;0;0;1;0;1;2;3;5;5;11;5;2;7;10;12;9;8;1;47
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5334002;Aachen;M;103;0;0;0;0;0;0;0;1;1;8;9;9;14;23;15;34;14;7;1;94
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5334002;Aachen;W;17;0;0;0;0;0;0;1;0;1;2;3;2;1;3;1;5;1;3;1;14
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5334002;Aachen;X;120;0;0;0;0;0;0;1;1;2;10;12;11;15;26;16;39;15;10;2;108
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;9761000;Augsburg;M;86;0;0;0;0;0;0;0;3;3;14;17;8;6;14;13;21;10;9;2;69
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;9761000;Augsburg;W;11;0;0;0;0;0;0;0;2;2;2;4;0;1;1;0;3;2;1;0;7
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;9761000;Augsburg;X;97;0;0;0;0;0;0;0;5;5;16;21;8;7;15;13;24;12;10;2;76
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5378004;Bergisch Gladbach;M;25;0;0;0;0;0;0;1;1;2;3;5;1;0;1;1;5;8;3;2;20
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5378004;Bergisch Gladbach;W;9;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;3;2;1;2;9
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5378004;Bergisch Gladbach;X;34;0;0;0;0;0;0;1;1;2;3;5;2;0;2;1;8;10;4;4;29
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;11000000;Berlin;M;1,764;0;1;1;0;3;5;22;74;96;187;288;160;143;303;271;478;274;111;39;1,476
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;11000000;Berlin;W;300;0;0;0;0;2;2;7;14;21;24;47;11;16;27;42;86;43;34;21;253
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;11000000;Berlin;X;2,064;0;1;1;0;5;7;29;88;117;211;335;171;159;330;313;564;317;145;60;1,729
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5711000;Bielefeld;M;70;0;0;0;0;0;0;2;6;8;5;13;6;7;13;9;18;10;5;2;57
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5711000;Bielefeld;W;19;0;0;0;0;0;0;1;1;2;1;3;2;2;4;1;7;1;2;1;16
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5711000;Bielefeld;X;89;0;0;0;0;0;0;3;7;10;6;16;8;9;17;10;25;11;7;3;73
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5911000;Bochum;M;133;0;0;0;0;0;0;2;9;11;11;22;11;11;22;25;31;19;8;6;111
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5911000;Bochum;W;24;0;0;0;0;1;1;0;1;1;5;7;1;0;1;4;4;3;4;1;17
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5911000;Bochum;X;157;0;0;0;0;1;1;2;10;12;16;29;12;11;23;29;35;22;12;7;128
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5314000;Bonn;M;104;0;0;0;0;0;0;0;8;8;11;19;11;4;15;15;30;14;10;1;85
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5314000;Bonn;W;18;0;0;0;0;0;0;1;1;2;3;5;0;1;1;2;6;4;0;0;13
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5314000;Bonn;X;122;0;0;0;0;0;0;1;9;10;14;24;11;5;16;17;36;18;10;1;98
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5512000;Bottrop;M;31;0;0;0;0;0;0;1;2;3;3;6;1;2;3;6;5;9;2;0;25
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5512000;Bottrop;W;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;3
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5512000;Bottrop;X;34;0;0;0;0;0;0;1;2;3;3;6;1;2;3;6;7;10;2;0;28
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;3101000;Braunschweig;M;82;0;0;0;0;0;0;0;4;4;8;12;4;7;11;21;19;13;5;1;70
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;3101000;Braunschweig;W;8;0;0;0;0;0;0;1;1;2;0;2;0;0;0;1;1;3;0;1;6
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;3101000;Braunschweig;X;90;0;0;0;0;0;0;1;5;6;8;14;4;7;11;22;20;16;5;2;76
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;4011000;Bremen;M;228;0;0;1;1;0;2;2;13;15;31;48;20;17;37;40;53;27;17;6;180
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;4011000;Bremen;W;40;0;0;0;0;1;1;1;3;4;5;10;5;0;5;2;12;6;3;2;30
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;4011000;Bremen;X;268;0;0;1;1;1;3;3;16;19;36;58;25;17;42;42;65;33;20;8;210
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;4012000;Bremerhaven;M;65;0;0;0;0;0;0;4;5;9;7;16;7;5;12;11;14;8;2;2;49
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;4012000;Bremerhaven;W;5;0;0;0;0;0;0;1;0;1;0;1;0;1;1;0;1;2;0;0;4
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;4012000;Bremerhaven;X;70;0;0;0;0;0;0;5;5;10;7;17;7;6;13;11;15;10;2;2;53
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;14511000;Chemnitz;M;76;0;0;0;0;0;0;1;1;2;2;4;5;3;8;13;27;16;4;4;72
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;14511000;Chemnitz;W;13;0;0;0;0;0;0;1;0;1;0;1;0;0;0;3;4;3;2;0;12
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;14511000;Chemnitz;X;89;0;0;0;0;0;0;2;1;3;2;5;5;3;8;16;31;19;6;4;84
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;6411000;Darmstadt;M;24;0;0;0;0;0;0;0;2;2;2;4;2;2;4;3;8;5;0;0;20
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;6411000;Darmstadt;W;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;6411000;Darmstadt;X;25;0;0;0;0;0;0;0;3;3;2;5;2;2;4;3;8;5;0;0;20
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5913000;Dortmund;M;273;0;0;0;0;0;0;11;23;34;28;62;24;15;39;42;72;42;12;4;211
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5913000;Dortmund;W;39;0;0;0;0;0;0;4;4;8;4;12;2;3;5;6;9;2;4;1;27
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5913000;Dortmund;X;312;0;0;0;0;0;0;15;27;42;32;74;26;18;44;48;81;44;16;5;238
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;14612000;Dresden;M;144;0;0;0;0;0;0;3;8;11;14;25;7;12;19;23;52;15;4;6;119
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;14612000;Dresden;W;20;0;0;0;0;1;1;0;1;1;0;2;0;0;0;3;4;4;4;3;18
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;14612000;Dresden;X;164;0;0;0;0;1;1;3;9;12;14;27;7;12;19;26;56;19;8;9;137
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5112000;Duisburg;M;156;0;0;0;0;0;0;2;7;9;20;29;17;10;27;26;40;15;12;7;127
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5112000;Duisburg;W;35;0;0;0;0;0;0;3;3;6;0;6;4;1;5;7;8;5;2;2;29
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5112000;Duisburg;X;191;0;0;0;0;0;0;5;10;15;20;35;21;11;32;33;48;20;14;9;156
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5111000;Düsseldorf;M;258;0;0;0;0;2;2;5;15;20;43;65;30;21;51;45;43;30;19;5;193
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5111000;Düsseldorf;W;46;0;0;0;0;0;0;2;4;6;4;10;1;4;5;1;9;9;7;5;36
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5111000;Düsseldorf;X;304;0;0;0;0;2;2;7;19;26;47;75;31;25;56;46;52;39;26;10;229
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;16051000;Erfurt;M;155;0;0;0;0;1;1;3;6;9;21;31;10;14;24;22;48;17;8;5;124
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;16051000;Erfurt;W;21;0;0;0;0;0;0;2;1;3;1;4;1;1;2;4;4;4;3;0;17
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;16051000;Erfurt;X;176;0;0;0;0;1;1;5;7;12;22;35;11;15;26;26;52;21;11;5;141
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;9562000;Erlangen;M;4;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;0;0;0;3
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;9562000;Erlangen;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;9562000;Erlangen;X;4;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;0;0;0;3
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5113000;Essen;M;238;0;0;1;0;0;1;5;10;15;23;39;15;23;38;48;61;23;18;11;199
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5113000;Essen;W;52;0;0;0;0;1;1;2;3;5;4;10;6;4;10;4;7;12;6;3;42
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5113000;Essen;X;290;0;0;1;0;1;2;7;13;20;27;49;21;27;48;52;68;35;24;14;241
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;6412000;Frankfurt am Main;M;250;0;0;0;0;0;0;0;13;13;23;36;33;19;52;54;68;28;8;4;214
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;6412000;Frankfurt am Main;W;32;0;0;0;0;0;0;0;0;0;1;1;1;1;2;4;10;7;7;1;31
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;6412000;Frankfurt am Main;X;282;0;0;0;0;0;0;0;13;13;24;37;34;20;54;58;78;35;15;5;245
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;8311000;Freiburg im Breisgau;M;106;0;0;0;0;0;0;2;7;9;9;18;12;13;25;19;22;11;7;4;88
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;8311000;Freiburg im Breisgau;W;10;0;0;0;0;0;0;0;1;1;2;3;1;0;1;0;1;1;2;2;7
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;8311000;Freiburg im Breisgau;X;116;0;0;0;0;0;0;2;8;10;11;21;13;13;26;19;23;12;9;6;95
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;9563000;Fürth;M;7;0;0;0;0;0;0;0;0;0;1;1;1;1;2;2;1;1;0;0;6
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;9563000;Fürth;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;9563000;Fürth;X;7;0;0;0;0;0;0;0;0;0;1;1;1;1;2;2;1;1;0;0;6
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5513000;Gelsenkirchen;M;128;0;0;0;0;0;0;5;6;11;14;25;7;7;14;18;38;17;14;2;103
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5513000;Gelsenkirchen;W;26;0;0;0;0;0;0;2;1;3;3;6;1;0;1;1;7;4;6;1;20
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5513000;Gelsenkirchen;X;154;0;0;0;0;0;0;7;7;14;17;31;8;7;15;19;45;21;20;3;123
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;3159016;Göttingen;M;23;0;0;0;0;0;0;0;1;1;4;5;0;4;4;3;6;3;1;1;18
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;3159016;Göttingen;W;2;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;1
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;3159016;Göttingen;X;25;0;0;0;0;0;0;0;2;2;4;6;0;4;4;3;7;3;1;1;19
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5754008;Gütersloh;M;63;0;0;0;0;1;1;4;1;5;3;9;7;2;9;7;13;13;9;3;54
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5754008;Gütersloh;W;5;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;2;0;0;5
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5754008;Gütersloh;X;68;0;0;0;0;1;1;4;1;5;3;9;7;3;10;7;15;15;9;3;59
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5914000;Hagen;M;69;0;0;0;0;0;0;2;3;5;5;10;10;2;12;8;24;3;6;6;59
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5914000;Hagen;W;12;0;0;0;0;0;0;1;0;1;3;4;0;0;0;0;5;2;1;0;8
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5914000;Hagen;X;81;0;0;0;0;0;0;3;3;6;8;14;10;2;12;8;29;5;7;6;67
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;15002000;Halle (Saale);M;103;0;0;0;0;0;0;3;5;8;14;22;5;6;11;15;34;16;3;2;81
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;15002000;Halle (Saale);W;10;0;0;0;0;0;0;2;0;2;0;2;1;0;1;3;2;1;0;1;8
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;15002000;Halle (Saale);X;113;0;0;0;0;0;0;5;5;10;14;24;6;6;12;18;36;17;3;3;89
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;2000000;Hamburg;M;521;1;0;0;0;0;1;17;15;32;62;95;44;35;79;91;138;72;33;13;426
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;2000000;Hamburg;W;56;0;0;0;0;1;1;2;3;5;4;10;2;1;3;9;19;8;5;2;46
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;2000000;Hamburg;X;577;1;0;0;0;1;2;19;18;37;66;105;46;36;82;100;157;80;38;15;472
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5915000;Hamm;M;69;0;0;0;0;1;1;0;0;0;6;7;6;6;12;13;17;13;5;2;62
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5915000;Hamm;W;13;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;5;5;1;0;13
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5915000;Hamm;X;82;0;0;0;0;1;1;0;0;0;6;7;7;6;13;14;22;18;6;2;75
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;3241001;Hannover;M;225;0;0;0;0;0;0;4;9;13;28;41;19;19;38;39;55;34;13;5;184
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;3241001;Hannover;W;27;0;0;0;0;0;0;0;1;1;2;3;0;0;0;5;5;7;4;3;24
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;3241001;Hannover;X;252;0;0;0;0;0;0;4;10;14;30;44;19;19;38;44;60;41;17;8;208
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;8221000;Heidelberg;M;42;0;0;0;0;0;0;1;2;3;6;9;1;2;3;4;16;6;2;2;33
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;8221000;Heidelberg;W;4;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;1;0;3
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;8221000;Heidelberg;X;46;0;0;0;0;0;0;1;2;3;7;10;1;2;3;4;17;7;3;2;36
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;8121000;Heilbronn;M;24;0;0;0;0;0;0;0;0;0;1;1;3;5;8;3;9;2;1;0;23
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;8121000;Heilbronn;W;4;0;0;0;0;1;1;0;1;1;0;2;0;0;0;0;1;1;0;0;2
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;8121000;Heilbronn;X;28;0;0;0;0;1;1;0;1;1;1;3;3;5;8;3;10;3;1;0;25
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5916000;Herne;M;27;0;0;0;0;0;0;0;0;0;0;0;3;2;5;4;14;4;0;0;27
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;5916000;Herne;W;8;0;0;0;0;0;0;0;2;2;0;2;0;0;0;0;0;3;1;2;6
